C      
C      ************************************************
C      ASAP current calculations for Juno GridFile
C      'Juno Preel.'
C      ************************************************
C      
C      Current system calculation requested by function AntCurrent,
C      this file for current excited by 1 Volt voltage source at
C      Feed number 2. 
C      
WIRE(RADI=2.0000000M/COND=50.000000)
GXYZ
    4.9320508    -0.6666667     1.0000000  /398
    5.7320508    -0.6666667     1.0000000  /399
    6.5320508    -0.6666667     1.0000000  /400
    7.3320508    -0.6666667     1.0000000  /401
    8.1320508    -0.6666667     1.0000000  /402
    8.9320508    -0.6666667     1.0000000  /403
    9.7320508    -0.6666667     1.0000000  /404
    2.5320508    -0.3333333     1.0000000  /405
    3.3320508    -0.3333333     1.0000000  /406
    4.1320508    -0.3333333     1.0000000  /407
    4.9320508    -0.3333333     1.0000000  /408
    5.7320508    -0.3333333     1.0000000  /409
    6.5320508    -0.3333333     1.0000000  /410
    7.3320508    -0.3333333     1.0000000  /411
    8.1320508    -0.3333333     1.0000000  /412
    8.9320508    -0.3333333     1.0000000  /413
    9.7320508    -0.3333333     1.0000000  /414
    2.5320508     0.0000000     1.0000000  /415
    3.3320508     0.0000000     1.0000000  /416
    4.1320508     0.0000000     1.0000000  /417
    4.9320508     0.0000000     1.0000000  /418
    5.7320508     0.0000000     1.0000000  /419
    6.5320508     0.0000000     1.0000000  /420
    7.3320508     0.0000000     1.0000000  /421
    8.1320508     0.0000000     1.0000000  /422
    8.9320508     0.0000000     1.0000000  /423
    9.7320508     0.0000000     1.0000000  /424
    2.5320508     0.3333333     1.0000000  /425
    3.3320508     0.3333333     1.0000000  /426
    4.1320508     0.3333333     1.0000000  /427
    4.9320508     0.3333333     1.0000000  /428
    5.7320508     0.3333333     1.0000000  /429
    6.5320508     0.3333333     1.0000000  /430
    7.3320508     0.3333333     1.0000000  /431
    8.1320508     0.3333333     1.0000000  /432
    8.9320508     0.3333333     1.0000000  /433
    9.7320508     0.3333333     1.0000000  /434
    2.5320508     0.6666667     1.0000000  /435
    3.3320508     0.6666667     1.0000000  /436
    4.1320508     0.6666667     1.0000000  /437
    4.9320508     0.6666667     1.0000000  /438
    5.7320508     0.6666667     1.0000000  /439
    6.5320508     0.6666667     1.0000000  /440
    7.3320508     0.6666667     1.0000000  /441
    8.1320508     0.6666667     1.0000000  /442
    8.9320508     0.6666667     1.0000000  /443
    9.7320508     0.6666667     1.0000000  /444
    2.5320508     1.0000000     1.0000000  /445
    3.3320508     1.0000000     1.0000000  /446
